x,original,kalman
0.0000000000,8.5633751917,8.5633751917
1.0000000000,4.2457201875,7.6656449433
2.0000000000,6.6348217543,7.3418719553
3.0000000000,8.1861448751,7.6463600721
4.0000000000,8.3974150934,7.9311099245
5.0000000000,11.1678634551,9.1810684899
6.0000000000,3.1075624674,6.8195736996
7.0000000000,5.9022850190,6.4620104416
8.0000000000,16.7973567319,10.4945649825
9.0000000000,20.0755750935,14.2341055763
10.0000000000,13.1494285271,13.8106929640
11.0000000000,18.6462695909,15.6983911698
12.0000000000,20.3763256440,17.5245822387
13.0000000000,22.2114687745,19.3542802416
14.0000000000,30.7387567873,23.7986390760
15.0000000000,26.1004225786,24.6972277127
16.0000000000,28.9844463154,26.3709069412
17.0000000000,24.8982851434,25.7960128068
18.0000000000,30.9171190378,27.7952322109
19.0000000000,23.3105850807,26.0444788939
20.0000000000,30.3906739068,27.7411821492
21.0000000000,26.0864247500,27.0951843823
22.0000000000,30.9396188047,28.5960062280
23.0000000000,36.3369193574,31.6179673951
24.0000000000,36.7975547768,33.6400172063
25.0000000000,28.0570037396,31.4604746106
26.0000000000,41.8898734573,35.5319888868
27.0000000000,43.6117980708,38.6862510763
28.0000000000,34.6573382659,37.1134110434
29.0000000000,35.4039374702,36.4460527268
30.0000000000,45.3067529827,39.9051655788
31.0000000000,41.7599994321,40.6292708340
32.0000000000,47.4310603241,43.2846092116
33.0000000000,38.2309517242,41.3117209455
34.0000000000,44.0774072001,42.3914122331
35.0000000000,53.6173636179,46.7738912234
36.0000000000,46.5915172917,46.7026945919
37.0000000000,45.2076938968,46.1190639568
38.0000000000,46.7450248289,46.3634316969
39.0000000000,60.3446465476,51.8215330410
40.0000000000,59.8310288617,54.9483457230
41.0000000000,56.1267215927,55.4083697615
42.0000000000,68.9428683902,60.6920783624
43.0000000000,59.6183624040,60.2729123187
44.0000000000,66.2014184226,62.5873311643
45.0000000000,72.4224205764,66.4268340482
46.0000000000,67.3144659654,66.7733550775
47.0000000000,68.0491009653,67.2713912223
48.0000000000,63.2794121235,65.7129696747
49.0000000000,63.6527933585,64.9087011444
50.0000000000,67.8894367709,66.0723451698
51.0000000000,77.7717251776,70.6396451096
52.0000000000,73.3503868100,71.6978866914
53.0000000000,79.7348680677,74.8354294101
54.0000000000,76.7694543230,75.5904499208
55.0000000000,79.5108187498,77.1209156638
56.0000000000,90.1692736621,82.2148406975
57.0000000000,84.1540883962,82.9719001222
58.0000000000,88.2946166651,85.0498258695
59.0000000000,91.6030614645,87.6081317386
60.0000000000,90.5378938571,88.7518763079
61.0000000000,96.3737708484,91.7273740225
62.0000000000,92.3525828279,91.9714481647
63.0000000000,92.3711807821,92.1274990630
64.0000000000,110.0418807667,99.1210623478
65.0000000000,91.9410596343,96.3180739895
66.0000000000,90.9454620895,94.2206696833
67.0000000000,103.6789097089,97.9130550124
68.0000000000,94.7135447742,96.6640039594
69.0000000000,100.3116370682,98.0879968947
70.0000000000,99.7645105237,98.7424880380
71.0000000000,114.6619148317,104.9572444600
72.0000000000,98.9782613264,102.6231199775
73.0000000000,102.3746874107,102.5261348341
74.0000000000,112.8902100551,106.5721475375
75.0000000000,112.9992477485,109.0812116407
76.0000000000,102.6057408219,106.5532642228
77.0000000000,121.5126463203,112.3932305209
78.0000000000,116.4825306630,113.9896450557
79.0000000000,123.4388334189,117.6784967225
80.0000000000,108.4143890296,114.0618983660
81.0000000000,114.4569948336,114.2161393661
82.0000000000,115.2506760546,114.6200102851
83.0000000000,122.6708996982,117.7629825373
84.0000000000,118.9354214493,118.2206888575
85.0000000000,120.3311234219,119.0445776151
86.0000000000,122.1745586211,120.2664852761
87.0000000000,130.4266745898,124.2329033265
88.0000000000,131.0835037753,126.9072969265
89.0000000000,129.9828193516,128.1079446000
90.0000000000,139.4253866929,132.5261404835
91.0000000000,139.3810790645,135.2022276392
92.0000000000,130.5157667662,133.3726885996
93.0000000000,131.9943331517,132.8345948929
94.0000000000,131.5238824738,132.3229082267
95.0000000000,135.3399687157,133.5007330500
96.0000000000,134.0516617104,133.7158090998
97.0000000000,145.2566224096,138.2212064713
98.0000000000,139.8905511175,138.8728989283
99.0000000000,136.5224793404,137.9553228486
100.0000000000,148.4429871829,142.0495832838
101.0000000000,146.8994829365,143.9429268949
102.0000000000,150.3645410912,146.4498493227
103.0000000000,154.6909076250,149.6670612658
104.0000000000,155.3458406326,151.8839897392
105.0000000000,154.5724285203,152.9335245244
106.0000000000,154.2117023086,153.4325100529
107.0000000000,158.5032311654,155.4120597570
108.0000000000,159.8622552873,157.1493635940
109.0000000000,159.3265400880,157.9993076135
110.0000000000,155.3989176698,156.9841460557
111.0000000000,164.5866797114,159.9520855094
112.0000000000,155.0890055801,158.0535964737
113.0000000000,163.3962596436,160.1393091489
114.0000000000,160.8531009582,160.4179650508
115.0000000000,169.1730050822,163.8358293976
116.0000000000,173.2274865684,167.5022215656
117.0000000000,175.4936832402,170.6219939297
118.0000000000,179.7709109645,174.1936232122
119.0000000000,168.0125568573,171.7806078240
120.0000000000,170.4831802212,171.2741073934
121.0000000000,177.4892785609,173.7004368981
122.0000000000,173.6987667907,173.6997849078
123.0000000000,181.0413103874,176.5658298485
124.0000000000,181.8046639935,178.6110088973
125.0000000000,181.6556724209,179.7996096196
126.0000000000,187.6545116197,182.8660706977
127.0000000000,192.8838594298,186.7768972409
128.0000000000,184.5979184530,185.9262496271
129.0000000000,179.1445625345,183.2787589883
130.0000000000,196.2771141834,188.3531635175
131.0000000000,195.4957347659,191.1415390734
132.0000000000,197.5838751857,193.6565510927
133.0000000000,195.6572711003,194.4376085816
134.0000000000,191.9736760987,193.4757184068
135.0000000000,192.8145622220,193.2176108318
136.0000000000,210.6907765300,200.0389285930
137.0000000000,198.2739531153,199.3499029875
138.0000000000,201.1351956571,200.0468601850
139.0000000000,196.4203646252,198.6311190995
140.0000000000,206.6620758374,201.7663098704
141.0000000000,206.3383350414,203.5511745619
142.0000000000,206.9847051319,204.8915843918
143.0000000000,210.2735591785,206.9926438584
144.0000000000,205.4495945304,206.3902556038
145.0000000000,219.3921595190,211.4660455115
146.0000000000,217.6319893835,213.8731572607
147.0000000000,211.4616087467,212.9317171694
148.0000000000,208.7330428365,211.2926042407
149.0000000000,205.4744517871,209.0212661584
150.0000000000,223.6321938017,214.7251999482
151.0000000000,220.6655434914,217.0442399904
152.0000000000,226.0192342393,220.5479718690
153.0000000000,225.9427099074,222.6540139586
154.0000000000,222.6056460346,222.6351316917
155.0000000000,229.0719392338,225.1479854224
156.0000000000,227.9579272608,226.2449535678
157.0000000000,224.5309968261,225.5758450750
158.0000000000,225.8166280500,225.6698439080
159.0000000000,220.1365661500,223.5097175462
160.0000000000,233.2850301987,227.3258842884
161.0000000000,237.8939927988,231.4515491810
162.0000000000,237.2475497554,233.7142394310
163.0000000000,232.6028715705,233.2803745288
164.0000000000,230.2360175724,232.0918934867
165.0000000000,241.3357631306,235.7005911476
166.0000000000,246.4303531674,239.8893636633
167.0000000000,241.0897788370,240.3579915861
168.0000000000,248.2123747746,243.4242501263
169.0000000000,242.1038187567,242.9087692965
170.0000000000,250.5704518287,245.8997997737
171.0000000000,256.8822333425,250.1872122814
172.0000000000,262.4170499056,254.9615966170
173.0000000000,258.9929813904,256.5354016751
174.0000000000,258.4332858342,257.2763132619
175.0000000000,256.7890798015,257.0861030667
176.0000000000,251.1833201590,254.7817262535
177.0000000000,242.7607785697,250.0888900864
178.0000000000,261.2098139014,254.4303675525
179.0000000000,265.0168215596,258.5631943106
180.0000000000,259.4904209135,258.9251726381
181.0000000000,260.6661263127,259.6048204150
182.0000000000,266.1430328099,262.1572614040
183.0000000000,265.1328032672,263.3188778455
184.0000000000,276.1237560244,268.3177512300
185.0000000000,278.9273199528,272.4596017005
186.0000000000,266.4565140567,270.1160671015
187.0000000000,274.7082540588,271.9088027166
188.0000000000,272.9874615840,272.3298984137
189.0000000000,266.7239183660,270.1413899357
190.0000000000,275.4625582073,272.2187112562
191.0000000000,274.4488246451,273.0893212150
192.0000000000,283.1173674667,277.0041521728
193.0000000000,281.6386051923,278.8133879599
194.0000000000,278.1062140641,278.5373156134
195.0000000000,278.8863574239,278.6735774186
196.0000000000,291.3313460381,283.6150209665
197.0000000000,286.4580650952,284.7249118555
198.0000000000,288.6299124789,286.2493780324
199.0000000000,285.6695405890,286.0230163347
200.0000000000,286.4661450681,286.1960085647
201.0000000000,281.9138955869,284.5243221734
202.0000000000,295.0278282841,288.6247670513
203.0000000000,292.5611677179,290.1614914346
204.0000000000,296.6853761467,292.7083390653
205.0000000000,292.6374824878,292.6806774933
206.0000000000,297.2860283127,294.4785521248
207.0000000000,311.3530648199,301.0661628158
208.0000000000,302.7196245282,301.7116547628
209.0000000000,299.2606001881,300.7547919714
210.0000000000,308.0358681744,303.5972382277
211.0000000000,304.4918445380,303.9464819777
212.0000000000,314.7201881656,308.1524097782
213.0000000000,305.6231149128,307.1650029004
214.0000000000,307.9834538322,307.4845164891
215.0000000000,312.0527120654,309.2678861520
216.0000000000,304.1071866467,307.2532099449
217.0000000000,309.6839464044,308.2021407837
218.0000000000,316.8899085581,311.5937428350
219.0000000000,320.8430127334,315.2045486916
220.0000000000,315.4147187415,315.2865965997
221.0000000000,320.3383281138,317.2587329885
222.0000000000,326.9071739296,321.0253705112
223.0000000000,316.5876522595,319.2929376566
224.0000000000,324.2428974293,321.2253435582
225.0000000000,334.0677057643,326.2388502647
226.0000000000,327.0079157798,326.5390843693
227.0000000000,321.9778691161,324.7584397422
228.0000000000,328.6471635241,326.2765516322
229.0000000000,338.6912944700,331.1231207819
230.0000000000,335.1286943427,332.6868494470
231.0000000000,339.1842662921,335.2233643347
232.0000000000,330.4822819173,333.3725016885
233.0000000000,339.2070748528,335.6502502226
234.0000000000,335.4604704545,335.5761624399
235.0000000000,336.9151315539,336.0988801864
236.0000000000,343.5161614652,338.9944992975
237.0000000000,341.3687159775,339.9213654812
238.0000000000,343.3969128898,341.2781781892
239.0000000000,343.6086363454,342.1879615614
240.0000000000,339.2371681510,341.0360066239
241.0000000000,353.3853866975,345.8570589215
242.0000000000,356.2001277569,349.8948709798
243.0000000000,351.8543543044,350.6598301541
244.0000000000,353.5998188073,351.8075670418
245.0000000000,354.7072400208,352.9395651659
246.0000000000,360.8182313645,356.0153035068
247.0000000000,352.5843627772,354.6759047201
248.0000000000,367.8325797878,359.8121154599
249.0000000000,362.6836855867,360.9331425621
250.0000000000,361.3523412534,361.0967927860
251.0000000000,364.9056582959,362.5837289486
252.0000000000,374.5904888482,367.2710263721
253.0000000000,360.3730786355,364.5781489494
254.0000000000,368.0699657705,365.9413130441
255.0000000000,379.0032502411,371.0405392368
256.0000000000,366.4614293917,369.2529087721
257.0000000000,377.0922480055,372.3132943297
258.0000000000,379.4994463577,375.1186833079
259.0000000000,379.4262186768,376.8002943008
260.0000000000,379.1512946082,377.7180970865
261.0000000000,375.1926945205,376.7322097164
262.0000000000,374.7289155294,375.9501472983
263.0000000000,376.8963072872,376.3195169963
264.0000000000,381.8081923703,378.4622311135
265.0000000000,385.3167892549,381.1381697501
266.0000000000,386.4194928327,383.1999359788
267.0000000000,388.9416145009,385.4414195404
268.0000000000,391.7376760037,387.8994037880
269.0000000000,385.8384688406,387.0948390970
270.0000000000,399.5969141084,391.9755016970
271.0000000000,394.3831269260,392.9154101841
272.0000000000,391.1801704336,392.2379930558
273.0000000000,393.3635369146,392.6773921005
274.0000000000,393.6772526346,393.0677258578
275.0000000000,407.7203933022,398.7879543736
276.0000000000,396.7787886479,398.0035997760
277.0000000000,408.3095321766,402.0269142082
278.0000000000,407.4421671987,404.1409650930
279.0000000000,393.8163413247,400.1103537714
280.0000000000,402.5875410996,401.0774184814
281.0000000000,407.8915511133,403.7375754760
282.0000000000,406.5251609319,404.8258159534
283.0000000000,399.4343934732,402.7210682186
284.0000000000,412.1933380142,406.4189306044
285.0000000000,413.7490607054,409.2805269238
286.0000000000,416.1034589383,411.9441190935
287.0000000000,417.9159833923,414.2754644669
288.0000000000,410.7932724975,412.9160578007
289.0000000000,419.2627231721,415.3937210914
290.0000000000,421.0032551754,417.5836170233
291.0000000000,421.0496615845,418.9367199317
292.0000000000,430.5819477734,423.4828795047
293.0000000000,424.6138080482,423.9243806667
294.0000000000,428.1690801225,425.5814612604
295.0000000000,425.9179160629,425.7128092462
296.0000000000,434.8163700580,429.2667319943
297.0000000000,430.9755675127,429.9338412219
298.0000000000,431.6868676701,430.6182020671
299.0000000000,432.7499097532,431.4503956005
300.0000000000,433.1705628102,432.1219285867
301.0000000000,430.8837612618,431.6385626694
302.0000000000,437.6550616104,433.9873328806
303.0000000000,443.5219270602,437.7095259706
304.0000000000,447.5025848488,441.5326206299
305.0000000000,438.1671416000,440.2187773185
306.0000000000,448.2467448733,443.3528011476
307.0000000000,452.5064028022,446.9262592503
308.0000000000,456.0203811601,450.4764971624
309.0000000000,447.9844955814,449.5036491428
310.0000000000,451.7108729143,450.3653232650
311.0000000000,451.6264693712,450.8576598274
312.0000000000,451.2539909382,451.0123828176
313.0000000000,457.2232611096,453.4370364343
314.0000000000,468.7961061196,459.4330360516
315.0000000000,456.4820840875,458.2810192166
316.0000000000,466.6801577272,461.5599438082
317.0000000000,467.0432043671,463.7005440455
318.0000000000,460.6620167617,462.5143388388
319.0000000000,466.2434024827,463.9701212944
320.0000000000,467.0737734192,465.1817504707
321.0000000000,463.4624161059,464.5105426173
322.0000000000,468.9084698660,466.2274415338
323.0000000000,473.7585732969,469.1675065309
324.0000000000,468.9981967833,469.1014100027
325.0000000000,474.5607602974,471.2326759549
326.0000000000,469.4416391349,470.5334763089
327.0000000000,472.5634746484,471.3259637132
328.0000000000,474.7031111379,472.6443622283
329.0000000000,472.7531573188,472.6868345482
330.0000000000,479.2809231510,475.2610889496
331.0000000000,486.7955269650,479.7639974814
332.0000000000,482.5404571289,480.8478945744
333.0000000000,491.3570642105,484.9505504258
334.0000000000,480.6682258317,483.2787814220
335.0000000000,493.8562518029,487.4081010784
336.0000000000,485.7137656159,486.7466525016
337.0000000000,489.3733413498,487.7720808414
338.0000000000,489.1496371949,488.3098625911
339.0000000000,492.6559334735,490.0065173939
340.0000000000,491.3740231305,490.5403755013
341.0000000000,492.5898145708,491.3404523372
342.0000000000,490.1856865660,490.8896454027
343.0000000000,498.9055572040,494.0189628078
344.0000000000,504.2702014947,498.0209254594
345.0000000000,497.6615692073,497.8806370178
346.0000000000,506.1325951766,501.1021041363
347.0000000000,509.6929917233,504.4558853053
348.0000000000,511.0180393259,507.0176728226
349.0000000000,502.6786975754,505.3237880721
350.0000000000,516.8049655847,509.8059043319
351.0000000000,515.1540723275,511.8937660261
352.0000000000,519.0008449124,514.6682857826
353.0000000000,514.1514904229,514.4665349707
354.0000000000,514.8611964546,514.6206061582
355.0000000000,513.5948170021,514.2201501727
356.0000000000,518.3044065372,515.8145956763
357.0000000000,507.9765075182,512.7546985237
358.0000000000,512.2631141011,512.5627897642
359.0000000000,530.9040762449,519.7230116379
360.0000000000,523.1696696089,521.0685462502
361.0000000000,523.8724222972,522.1631463822
362.0000000000,516.9949444740,520.1455413255
363.0000000000,526.3522570682,522.5685699321
364.0000000000,520.2982496826,521.6822636892
365.0000000000,522.6318840058,522.0529842583
366.0000000000,531.8659893345,525.8838656781
367.0000000000,529.5018849267,527.2962977117
368.0000000000,536.3429919809,530.8280204324
369.0000000000,538.9310032767,533.9913293456
370.0000000000,537.9633449579,535.5419573836
371.0000000000,535.5579623614,535.5482055381
372.0000000000,538.7153640043,536.7846268410
373.0000000000,537.9103569188,537.2240985834
374.0000000000,532.6263865304,535.4292060362
375.0000000000,543.7333444757,538.6710437207
376.0000000000,546.1426722925,541.5878793739
377.0000000000,548.2060720753,544.1715437310
378.0000000000,552.7615091122,547.5249648817
379.0000000000,556.6554621221,551.0894032937
380.0000000000,555.3436655706,552.7502171000
381.0000000000,553.2418494663,552.9421445761
382.0000000000,554.0916379840,553.3908932422
383.0000000000,557.4592320573,554.9791247222
384.0000000000,554.3804712343,554.7454174627
385.0000000000,555.6933572660,555.1154819793
386.0000000000,564.7896317460,558.8921559242
387.0000000000,552.1701365589,556.2679588623
388.0000000000,553.4046818612,555.1501692986
389.0000000000,560.9336704044,557.4079799035
390.0000000000,562.9865694737,559.5857954622
391.0000000000,558.9717511265,559.3460797973
392.0000000000,566.5424713901,562.1554661808
393.0000000000,579.2379940352,568.8242835360
394.0000000000,572.9769317578,570.4454284139
395.0000000000,584.7153478850,576.0162366360
396.0000000000,574.6083891640,575.4666295911
397.0000000000,567.9042579900,572.5143689298
398.0000000000,574.3893650664,573.2463453025
399.0000000000,583.2909336587,577.1676341028
400.0000000000,582.1387459678,579.1082975317
401.0000000000,588.5293654440,582.7861713062
402.0000000000,579.7311420631,581.5935239293
403.0000000000,588.9501089410,584.4654479337
404.0000000000,582.5942602341,583.7349583298
405.0000000000,587.5309582341,585.2168719118
406.0000000000,593.2368277381,588.3477680566
407.0000000000,591.0413314901,589.3993034456
408.0000000000,594.9875174134,591.5808762556
409.0000000000,580.4297892269,587.2276234267
410.0000000000,592.7326178723,589.3767083170
411.0000000000,592.1932755946,590.4762629557
412.0000000000,606.6631671737,596.7954394087
413.0000000000,607.8302982294,601.1033181163
414.0000000000,598.2266252191,599.9802911450
415.0000000000,602.0085779298,600.7721103785
416.0000000000,606.1435801838,602.8690688243
417.0000000000,604.9265915223,603.6723014134
418.0000000000,606.1617898732,604.6441683401
419.0000000000,607.2779847517,605.6723791966
420.0000000000,612.0672332839,608.1688547935
421.0000000000,612.5932352391,609.8960807259
422.0000000000,609.3919952656,609.6992917088
423.0000000000,606.3277754580,608.3830915376
424.0000000000,616.1014875324,611.3962622816
425.0000000000,614.4064253856,612.5713944471
426.0000000000,619.9041777791,615.4340265566
427.0000000000,618.0272549201,616.4463923179
428.0000000000,628.6028405621,621.1921263052
429.0000000000,620.4301495267,620.8946595598
430.0000000000,621.9530526108,621.3078437212
431.0000000000,634.7580600255,626.5586494969
432.0000000000,634.6012957662,629.6984037230
433.0000000000,622.9615078658,627.0683990542
434.0000000000,624.7531624608,626.1645580005
435.0000000000,633.0948917961,628.8700785585
436.0000000000,633.5824202394,630.7097211602
437.0000000000,634.2773784730,632.1024924882
438.0000000000,641.5796526107,635.8022639999
439.0000000000,637.7831888805,636.5755937047
440.0000000000,643.6922551844,639.3538543925
441.0000000000,645.5991102505,641.7919286055
442.0000000000,644.8735861123,642.9949713425
443.0000000000,654.6640828178,647.5504548043
444.0000000000,635.7370862845,642.9386550941
445.0000000000,645.7053436444,644.0187376661
446.0000000000,653.0742827866,647.5539156547
447.0000000000,652.1122638042,649.3334409983
448.0000000000,654.9683899872,651.5332586093
449.0000000000,657.6405111166,653.9174579421
450.0000000000,637.8025872428,647.6264025250
451.0000000000,651.6693078364,649.2047050652
452.0000000000,651.8353161000,650.2316645804
453.0000000000,645.8944340403,648.5384609430
454.0000000000,655.0454804979,651.0787246152
455.0000000000,662.8438074006,655.6716741443
456.0000000000,657.1134558980,656.2345287326
457.0000000000,659.2612999938,657.4161445267
458.0000000000,661.9912691964,659.2022192260
459.0000000000,674.4491606659,665.1544452990
460.0000000000,664.2966682880,664.8195792729
461.0000000000,672.6332163532,667.8699310132
462.0000000000,663.9184664268,666.3273258533
463.0000000000,660.2854672494,663.9686555289
464.0000000000,682.5853793345,671.2364048849
465.0000000000,677.5688930996,673.7085335808
466.0000000000,672.4094594767,673.2013903755
467.0000000000,678.5481816876,675.2887146287
468.0000000000,672.5779866889,674.2304784189
469.0000000000,680.1574969142,676.5443165197
470.0000000000,678.6601962738,677.3703310151
471.0000000000,682.6775696871,679.4422143842
472.0000000000,683.6550959684,681.0868736562
473.0000000000,685.8524100396,682.9472828422
474.0000000000,692.9004278588,686.8328732414
475.0000000000,692.2564666450,688.9501801251
476.0000000000,695.1730060500,691.3794979568
477.0000000000,701.6326848664,695.3822211716
478.0000000000,693.3042684173,694.5710129295
479.0000000000,694.7391136444,694.6366374655
480.0000000000,697.9911130724,695.9461851704
481.0000000000,696.5782961329,696.1929538332
482.0000000000,694.6080457183,695.5742244020
483.0000000000,700.2212632392,697.3883735439
484.0000000000,712.1984049755,703.1700351038
485.0000000000,713.6205488488,707.2497923873
486.0000000000,701.6674238492,705.0705015641
487.0000000000,701.1748794116,703.5496966316
488.0000000000,710.5583273611,706.2857833890
489.0000000000,708.5663474027,707.1760886766
490.0000000000,714.1622302889,709.9033959479
491.0000000000,714.6827461932,711.7691979027
492.0000000000,712.7195089259,712.1401881155
493.0000000000,720.4420961489,715.3811550758
494.0000000000,717.3703965814,716.1577314929
495.0000000000,709.4365034236,713.5338433436
496.0000000000,727.6002865840,719.0252168457
497.0000000000,722.3952760194,720.3408481912
498.0000000000,738.1106865134,727.2779834450
499.0000000000,729.7414224683,728.2396809790
