day,original,kalman
1,100.496714,100.496714
2,100.358450,100.358450
3,101.006138,100.679548
4,102.529168,101.771947
5,102.295015,102.252981
6,102.060878,102.388638
7,103.640091,103.153524
8,104.407525,103.942581
9,103.938051,104.258467
10,104.480611,104.644574
11,104.017193,104.716093
12,103.551464,104.564224
13,103.793426,104.496473
14,101.880146,103.761839
15,100.155228,102.589341
16,99.592940,101.486997
17,98.580109,100.307766
18,98.894357,99.531509
19,97.986332,98.674487
20,96.574029,97.591550
21,98.039678,97.305104
22,97.813901,97.081374
23,97.881429,96.997619
24,96.456681,96.514870
25,95.912299,96.008086
26,96.023221,95.703040
27,94.872228,95.132614
28,95.247926,94.864620
29,94.647287,94.507114
30,94.355593,94.179767
31,93.753887,93.770506
32,95.606165,94.119031
33,95.592667,94.431816
34,94.534957,94.351717
35,95.357501,94.585013
36,94.136658,94.374978
37,94.345521,94.291745
38,92.385851,93.582077
39,91.057665,92.595946
40,91.254526,91.918035
41,91.992993,91.677066
42,92.164361,91.592645
43,92.048713,91.530702
44,91.747609,91.418380
45,90.269087,90.866682
46,89.549243,90.224126
47,89.088604,89.603701
48,90.145727,89.516394
49,90.489345,89.609936
50,88.726305,89.131294
51,89.050389,88.898618
52,88.665306,88.623559
53,87.988384,88.216084
54,88.600061,88.137404
55,89.631060,88.457684
56,90.562340,89.050586
57,89.723123,89.250159
58,89.413910,89.306299
59,89.745174,89.460945
60,90.720719,89.907382
61,90.241545,90.090162
62,90.055886,90.158059
63,88.949551,89.826118
64,87.753344,89.153693
65,88.565870,88.898744
66,89.922110,89.165153
67,89.850100,89.361657
68,90.853633,89.857069
69,91.215269,90.365043
70,90.570149,90.535169
71,90.931545,90.771480
72,92.469581,91.453741
73,92.433755,91.953641
74,93.998399,92.838432
75,91.378654,92.614330
76,92.200556,92.669932
77,92.287603,92.709028
78,91.988596,92.610400
79,92.080357,92.539805
80,90.092788,91.799592
81,89.873116,91.135635
82,90.230229,90.741469
83,91.708123,90.945901
84,91.189852,90.951805
85,90.381359,90.698205
86,89.879602,90.343085
87,90.795004,90.387504
88,91.123755,90.550803
89,90.593995,90.514611
90,91.107262,90.667335
91,91.204340,90.826748
92,92.172985,91.279419
93,91.470932,91.396192
94,91.143269,91.368168
95,90.751161,91.205031
96,89.287646,90.579463
97,89.583767,90.188654
98,89.844822,89.981676
99,89.849935,89.837966
100,89.615348,89.664456
